Artshimstudents@gmail.com,anyonecrash,thisthis,Null,2016-09-14,3182746,"""Look,"" said Harry, throwing caution to the winds, ""Professor -- it's about the Sorcerer's tone --"" 
",false,true,creative,true
I'mpulledsomething@gmail.com,Whenfrom,stillarrival,Null,2014-01-07,7905253,"""Well, I'll see you at Hogwarts, I suppose,"" said the drawling boy. 
",false,true,gaming,false
yearslookingmidair@gmail.com,mustdog,onebottle,Null,2011-11-15,5443551,"""Vol-, sorry - You-Know-Who was at Hogwarts?"" 
",false,true,podcasts,false
telescopesHishave@gmail.com,bedropped,treesthis,Null,2014-05-10,6390692,"""Never -- in all my time at Hogwarts --"" 
",false,false,science,false
sittingfriendsfork@gmail.com,likein,he'dracket,Null,2014-05-05,3513275,"""Follow me, you two,"" said Professor McGonagall, and they marched on up the corridor, Wood looking curiously at Harry. 
",false,false,gaming,false
havejammedhis@gmail.com,Hagridand,fewwhich,Null,2012-04-26,5539173,"""Hermione!"" they said together. 
",false,true,science,true
redfiercehis@gmail.com,thewill,asgood,Null,2016-06-14,7757523,"Ron had fallen asleep in the dark common room, waiting for them to return. He shouted something about Quidditch fouls when Harry roughly shook him awake. In a matter of seconds, though, he was wide-eyed as Harry began to tell him and Hermione what had happened in the forest. 
",false,true,science,true
Harryawayseen@gmail.com,longceiling,leftpale,Null,2013-03-10,6119233,"""And no wonder we couldn't find Flamel in that Study of Recent Developments in Wizardry,"" said Ron. ""He's not exactly recent if he's six hundred and sixty-five, is he?"" 
",false,true,irl,false
whenhedon@gmail.com,warnedwill,yourwood,Null,2015-11-17,2578672,"Wizard's duel. Wands only -- no contact. What's the matter? Never heard of a wizard's duel before, I suppose?"" 
",false,false,science,false
throughyourto@gmail.com,carRon,Harryit,Null,2015-09-25,479189,"""Have you got your own broom?"" the boy went on. 
",false,false,podcasts,false
Malfoyandwand@gmail.com,hadnow,kindo,Null,2015-05-06,1711335,"Oh, Albus..."" 
",false,false,irl,false
cupthere'scart@gmail.com,thebest,itwas,Null,2014-02-16,5147806,"""Pretend to break your leg,"" Hermione suggested. 
",false,true,podcasts,false
forbackminutes@gmail.com,blindingstone,toshowed,Null,2017-03-08,6476607,"""Even if I could, I wouldn't. Scars can come in handy. I have one myself above my left knee that is a perfect map of the London Underground. Well -- give him here, Hagrid -- we'd better get this over with."" 
",false,false,gaming,false
envelopeathe@gmail.com,ofworld,Hagridhe,Null,2014-11-12,3489018,"""A Nimbus Two Thousand, sit,"" said Harry, fighting not to laugh at the look of horror on Malfoy's face. ""And it's really thanks to Malfoy here that I've got it,"" he added. 
",false,true,gaming,false
sorryGryffindorany@gmail.com,yehoh,whenthe,Null,2015-01-08,4754000,"He pointed at Harry's forehead. 
",false,false,gaming,false
Weasleysdaywas@gmail.com,beenhe,wasis,Null,2015-01-24,4888510,"""Yeah,"" said Ron. He flopped back into his seat, looking depressed. 
",false,false,science,false
ExpressHarrywas@gmail.com,destinedof,onpast,Null,2011-05-04,7629774,"The forest was black and silent. A little way into it they reached a fork in the earth path, and Harry, Hermione, and Hagrid took the left path while Malfoy, Neville, and Fang took the right. 
",false,true,podcasts,false
peaswasHarry@gmail.com,Thefew,thethe,Null,2013-03-09,8257933,"Harry kept to his room, with his new owl for company. He had decided to call her Hedwig, a name he had found in A History of Magic. His school books were very interesting. He lay on his bed reading late into the night, Hedwig swooping in and out of the open window as she pleased. It was lucky that Aunt Petunia didn't come in to vacuum anymore, because Hedwig kept bringing back dead mice. Every night before he went to sleep, Harry ticked off another day on the piece of paper he had pinned to the wall, counting down to September the first. 
",false,false,podcasts,false
Noupas@gmail.com,itforward,Haroldbuy,Null,2017-06-09,206161,"""Search me."" 
",false,true,gaming,false
wethenot@gmail.com,makepowerful,andas,Null,2011-08-19,3384923,"""Hagrid! Look! Red sparks, the others are in trouble!"" 
",false,true,science,false
butMrclear@gmail.com,toMcGonagall,putHarry,Null,2012-04-13,6801436,"""No -- Charlie -- your brother, Charlie. In Romania. Studying dragons. 
",false,false,irl,false
punchyourope@gmail.com,it'sconfusion,doonto,Null,2013-04-19,2807452,"""The truth."" Dumbledore sighed. ""It is a beautiful and terrible thing, and should therefore be treated with great caution. However, I shall answer your questions unless I have a very good reason not to, in which case I beg you'll forgive me. I shall not, of course, lie."" 
",false,false,science,false
seeanytime@gmail.com,intothe,packagescalled,Null,2017-05-01,7353734,"""Just yer wand left - A yeah, an' I still haven't got yeh a birthday present."" 
",false,true,etc,false
operaThatsame@gmail.com,withaway,HeHagrid,Null,2013-04-09,4688526,"Once he caught sight of a flash of gold, but it was just a reflection from one of the Weasleys' wristwatches, and once a Bludger decided to come pelting his way, more like a cannonball than anything, but Harry dodged it and Fred Weasley came chasing after it. 
",false,false,science,false
teamandjust@gmail.com,knobblyMuggles,ferwhen,Null,2010-10-04,912355,"""Yeah -- so yeh'd be mad ter try an' rob it, I'll tell yeh that. Never mess with goblins, Harry. Gringotts is the safest place in the world fer anything yeh want ter keep safe -- 'cept maybe Hogwarts. As a matter o' fact, I gotta visit Gringotts anyway. Fer Dumbledore. Hogwarts business."" Hagrid drew himself up proudly. ""He usually gets me ter do important stuff fer him. Fetchin' you gettin' things from Gringotts -- knows he can trust me, see. 
",false,true,gaming,false
